TimestampS,WaitTimeUs,CPU
46.149,15625,2
46.177,15625,2
46.349,15625,2
46.385,15625,2
46.416,15625,2
46.427,15625,2
46.600,15625,2
46.621,15625,2
46.709,15625,2
46.759,15625,2
46.788,15625,2
46.809,15625,2
46.826,15625,2
46.871,15625,2
46.913,15625,2
46.953,15625,2
47.104,15625,2
47.226,15625,2
47.271,15625,2
47.287,15625,2
47.309,15625,2
47.357,15625,2
47.368,15625,2
47.397,15625,2
47.420,15625,2
47.431,15625,2
47.459,15625,2
47.492,15625,2
47.505,15625,2
47.524,15625,2
47.809,15625,2
47.896,15625,2
48.059,15625,2
48.091,15625,2
48.101,15625,2
48.126,15625,2
48.168,15625,2
48.178,15625,2
48.325,15625,2
48.366,15625,2
48.387,15625,2
48.430,15625,2
48.492,15625,2
48.555,15625,2
48.620,15625,2
48.684,15625,2
48.959,15625,2
48.992,15625,2
49.038,15625,2
49.093,15625,2
49.103,15625,2
49.143,15625,2
49.147,15625,2
49.168,15625,2
49.181,15625,2
49.259,15625,2
49.287,15625,2
49.336,15625,2
49.358,15625,2
49.426,15625,2
49.493,15625,2
49.538,15625,2
49.559,15625,2
49.588,15625,2
49.756,15625,2
49.776,15625,2
49.792,15625,2
50.039,15625,2
50.059,15625,2
50.119,15625,2
50.320,15625,2
50.366,15625,2
50.381,15625,2
50.443,15625,2
50.476,15625,2
50.509,15625,2
50.540,15625,2
50.592,15625,2
50.617,15625,2
50.638,15625,2
50.667,15625,2
50.743,15625,2
50.776,15625,2
50.802,15625,2
51.009,15625,2
51.123,15625,2
51.159,15625,2
51.209,15625,2
51.326,15625,2
51.368,15625,2
51.385,15625,2
51.443,15625,2
51.554,15625,2
51.587,15625,2
51.621,15625,2
51.636,15625,2
51.659,15625,2
51.664,15625,2
51.677,15625,2
51.726,15625,2
51.743,15625,2
51.805,15625,2
51.989,15625,2
52.102,15625,2
52.122,15625,2
52.276,15625,2
52.326,15625,2
52.391,15625,2
52.427,15625,2
52.492,15625,2
52.604,15625,2
52.693,15625,2
52.773,15625,2
52.809,15625,2
52.898,15625,2
52.937,15625,2
53.024,15625,2
53.043,15625,2
53.076,15625,2
53.210,15625,2
53.381,15625,2
53.427,15625,2
53.526,15625,2
53.617,15625,2
53.680,15625,2
53.852,15625,2
53.918,15625,2
53.939,15625,2
53.943,15625,2
54.009,15625,2
54.024,15625,2
54.069,15625,2
54.088,15625,2
54.130,15625,2
54.476,15625,2
54.601,15625,2
54.616,15625,2
54.637,15625,2
54.709,15625,2
54.743,15625,2
54.792,15625,2
54.806,15625,2
54.824,15625,2
54.943,15625,2
54.976,15625,2
54.993,15625,2
55.042,15625,2
55.084,15625,2
55.105,15625,2
55.126,15625,2
55.143,15625,2
55.226,15625,2
55.272,15625,2
55.293,15625,2
55.309,15625,2
55.542,15625,2
55.776,15625,2
55.826,15625,2
55.869,15625,2
55.928,15625,2
55.993,15625,2
56.040,15625,2
56.059,15625,2
56.085,15625,2
56.159,15625,2
56.243,15625,2
56.274,15625,2
56.309,15625,2
56.338,15625,2
56.376,15625,2
56.381,15625,2
56.506,15625,2
56.793,15625,2
56.809,15625,2
56.821,15625,2
56.860,15625,2
56.898,15625,2
57.007,15625,2
57.133,15625,2
57.193,15625,2
57.209,15625,2
57.256,15625,2
57.342,15625,2
57.459,15625,2
57.526,15625,2
57.606,15625,2
57.850,15625,2
57.917,15625,2
58.110,15625,2
58.115,15625,2
58.209,15625,2
58.226,15625,2
58.307,15625,2
58.509,15625,2
58.600,15625,2
58.809,15625,2
58.818,15625,2
58.838,15625,2
58.873,15625,2
58.901,15625,2
58.976,15625,2
59.009,15625,2
59.043,15625,2
59.105,15625,2
59.156,15625,2
59.226,15625,2
59.293,15625,2
59.359,15625,2
59.367,15625,2
59.426,15625,2
59.429,15625,2
59.525,15625,2
59.543,15625,2
59.557,15625,2
59.615,15625,2
59.652,15625,2
59.683,15625,2
59.806,15625,2
59.907,15625,2
59.993,15625,2
60.054,15625,2
60.069,15625,2
60.115,15625,2
60.183,15625,2
60.259,15625,2
60.351,15625,2
60.414,15625,2
60.435,15625,2
60.443,15625,2
60.459,15625,2
60.542,15625,2
60.570,15625,2
60.585,15625,2
60.609,15625,2
60.630,15625,2
60.709,15625,2
60.726,15625,2
60.755,15625,2
60.791,15625,2
61.009,15625,2
61.038,15625,2
61.109,15625,2
61.193,15625,2
61.195,15625,2
61.209,15625,2
61.240,15625,2
61.305,15625,2
61.368,15625,2
61.389,15625,2
61.397,15625,2
61.476,15625,2
61.493,15625,2
61.601,15625,2
61.677,15625,2
61.776,15625,2
61.826,15625,2
61.868,15625,2
61.909,15625,2
62.026,15625,2
62.159,15625,2
62.202,15625,2
62.493,15625,2
62.536,15625,2
62.646,15625,2
62.709,15625,2
62.793,15625,2
62.803,15625,2
62.869,15625,2
62.893,15625,2
62.901,15625,2
62.943,15625,2
63.226,15625,2
63.271,15625,2
63.376,15625,2
63.446,15625,2
63.539,15625,2
63.726,15625,2
63.741,15625,2
63.805,15625,2
63.888,15625,2
63.976,15625,2
64.026,15625,2
64.043,15625,2
64.056,15625,2
64.093,15625,2
64.209,15625,2
64.225,15625,2
64.326,15625,2
64.412,15625,2
64.538,15625,2
64.657,15625,2
64.758,15625,2
64.994,15625,2
65.059,15625,2
65.126,15625,2
65.143,15625,2
65.226,15625,2
65.336,15625,2
65.355,15625,2
65.367,15625,2
65.392,15625,2
65.427,15625,2
65.493,15625,2
65.525,15625,2
65.543,15625,2
65.559,15625,2
65.607,15625,2
65.643,15625,2
65.693,15625,2
65.726,15625,2
65.743,15625,2
65.755,15625,2
65.819,15625,2
65.840,15625,2
65.859,15625,2
65.869,15625,2
65.922,15625,2
65.974,15625,2
66.009,15625,2
66.138,15625,2
66.154,15625,2
66.224,15625,2
66.412,15625,2
66.443,15625,2
66.493,15625,2
66.538,15625,2
66.576,15625,2
66.593,15625,2
66.643,15625,2
66.660,15625,2
66.679,15625,2
66.693,15625,2
66.708,15625,2
66.726,15625,2
66.743,15625,2
66.843,15625,2
67.009,15625,2
67.056,15625,2
67.157,15625,2
67.209,15625,2
67.273,15625,2
67.326,15625,2
67.387,15625,2
67.398,15625,2
67.420,15625,2
67.435,15625,2
67.476,15625,2
67.491,15625,2
67.608,15625,2
67.625,15625,2
67.688,15625,2
67.758,15625,2
67.826,15625,2
67.993,15625,2
68.093,15625,2
68.125,15625,2
68.193,15625,2
68.226,15625,2
68.319,15625,2
68.509,15625,2
68.553,15625,2
68.593,15625,2
68.617,15625,2
68.679,15625,2
68.698,15625,2
68.709,15625,2
68.743,15625,2
68.843,15625,2
69.143,15625,2
69.193,15625,2
69.243,15625,2
69.259,15625,2
69.358,15625,2
69.366,15625,2
69.393,15625,2
69.421,15625,2
69.431,15625,2
69.460,15625,2
69.476,15625,2
69.543,15625,2
69.559,15625,2
69.673,15625,2
69.708,15625,2
69.726,15625,2
69.739,15625,2
69.802,15625,2
69.823,15625,2
69.859,15625,2
69.943,15625,2
70.026,15625,2
70.102,15625,2
70.116,15625,2
70.137,15625,2
70.159,15625,2
70.170,15625,2
70.326,15625,2
70.371,15625,2
70.521,15625,2
70.693,15625,2
70.709,15625,2
70.773,15625,2
70.876,15625,2
70.898,15625,2
70.939,15625,2
70.993,15625,2
71.089,15625,2
71.109,15625,2
71.119,15625,2
71.292,15625,2
71.338,15625,2
71.359,15625,2
71.423,15625,2
71.443,15625,2
71.493,15625,2
71.543,15625,2
71.693,15625,2
71.793,15625,2
71.804,15625,2
71.912,15625,2
71.959,15625,2
72.057,15625,2
72.098,15625,2
72.159,15625,2
72.176,15625,2
72.276,15625,2
72.447,15625,2
72.474,15625,2
72.509,15625,2
72.625,15625,2
72.709,15625,2
72.743,15625,2
72.755,15625,2
72.914,15625,2
73.053,15625,2
73.075,15625,2
73.099,15625,2
73.159,15625,2
73.193,15625,2
73.276,15625,2
73.306,15625,2
73.319,15625,2
73.371,15625,2
73.413,15625,2
73.474,15625,2
73.576,15625,2
73.643,15625,2
73.647,15625,2
73.702,15625,2
73.759,15625,2
73.836,15625,2
73.900,15625,2
73.919,15625,2
73.943,15625,2
73.976,15625,2
73.992,15625,2
74.005,15625,2
74.026,15625,2
74.104,15625,2
74.126,15625,2
74.148,15625,2
74.226,15625,2
74.243,15625,2
74.304,15625,2
74.349,15625,2
74.365,15625,2
74.386,15625,2
74.476,15625,2
74.509,15625,2
74.726,15625,2
74.843,15625,2
74.856,15625,2
74.928,15625,2
74.976,15625,2
74.993,15625,2
75.009,15625,2
75.026,15625,2
75.076,15625,2
75.093,15625,2
75.106,15625,2
75.140,15625,2
75.148,15625,2
75.182,15625,2
75.193,15625,2
75.243,15625,2
75.259,15625,2
75.326,15625,2
75.349,15625,2
75.370,15625,2
75.391,15625,2
75.476,15625,2
75.493,15625,2
75.526,15625,2
75.576,15625,2
75.743,15625,2
75.809,15625,2
75.820,15625,2
75.859,15625,2
75.867,15625,2
75.903,15625,2
75.925,15625,2
75.989,15625,2
76.026,15625,2
76.043,15625,2
76.052,15625,2
76.109,15625,2
76.170,15625,2
76.368,15625,2
76.460,15625,2
76.539,15625,2
76.623,15625,2
76.659,15625,2
76.677,15625,2
76.833,15625,2
76.937,15625,2
76.976,15625,2
77.009,15625,2
77.071,15625,2
77.148,15625,2
77.169,15625,2
77.271,15625,2
77.320,15625,2
77.382,15625,2
77.493,15625,2
77.526,15625,2
77.570,15625,2
77.626,15625,2
77.677,15625,2
77.726,15625,2
77.759,15625,2
77.821,15625,2
77.842,15625,2
77.859,15625,2
77.945,15625,2
77.959,15625,2
77.976,15625,2
78.043,15625,2
78.136,15625,2
78.157,15625,2
78.178,15625,2
78.226,15625,2
78.292,15625,2
78.365,15625,2
78.399,15625,2
78.427,15625,2
78.709,15625,2
78.725,15625,2
78.743,15625,2
78.759,15625,2
78.826,15625,2
78.834,15625,2
79.022,15625,2
79.043,15625,2
79.059,15625,2
79.076,15625,2
79.102,15625,2
79.193,15625,2
79.318,15625,2
79.359,15625,2
79.415,15625,2
79.443,15625,2
79.617,15625,2
79.631,15625,2
79.683,15625,2
79.726,15625,2
79.776,15625,2
79.818,15625,2
79.859,15625,2
79.884,15625,2
79.976,15625,2
80.119,15625,2
80.132,15625,2
80.177,15625,2
80.226,15625,2
80.276,15625,2
80.287,15625,2
80.306,15625,2
80.369,15625,2
80.476,15625,2
80.491,15625,2
80.526,15625,2
80.557,15625,2
80.576,15625,2
80.593,15625,2
80.641,15625,2
80.693,15625,2
80.726,15625,2
81.025,15625,2
81.122,15625,2
81.159,15625,2
81.239,15625,2
81.289,15625,2
81.459,15625,2
81.492,15625,2
81.509,15625,2
81.667,15625,2
81.693,15625,2
81.739,15625,2
81.855,15625,2
81.993,15625,2
82.100,15625,2
82.121,15625,2
82.141,15625,2
82.167,15625,2
82.177,15625,2
82.243,15625,2
82.272,15625,2
82.293,15625,2
82.368,15625,2
82.382,15625,2
82.526,15625,2
82.667,15625,2
82.682,15625,2
82.693,15625,2
82.726,15625,2
82.742,15625,2
82.808,15625,2
82.903,15625,2
82.930,15625,2
82.976,15625,2
82.992,15625,2
83.126,15625,2
83.242,15625,2
83.341,15625,2
83.404,15625,2
83.434,15625,2
83.526,15625,2
83.589,15625,2
83.635,15625,2
83.657,15625,2
83.776,15625,2
83.868,15625,2
83.890,15625,2
83.913,15625,2
83.945,15625,2
84.026,15625,2
84.040,15625,2
84.153,15625,2
84.162,15625,2
84.209,15625,2
84.242,15625,2
84.288,15625,2
84.309,15625,2
84.374,15625,2
84.384,15625,2
84.437,15625,2
84.793,15625,2
84.809,15625,2
84.892,15625,2
85.106,15625,2
85.150,15625,2
85.340,15625,2
85.381,15625,2
85.402,15625,2
85.476,15625,2
85.543,15625,2
85.570,15625,2
85.610,15625,2
85.615,15625,2
85.654,15625,2
85.709,15625,2
85.837,15625,2
85.930,15625,2
85.959,15625,2
86.069,15625,2
86.088,15625,2
86.136,15625,2
86.158,15625,2
86.209,15625,2
86.259,15625,2
86.306,15625,2
86.326,15625,2
86.390,15625,2
86.459,15625,2
86.476,15625,2
86.493,15625,2
86.526,15625,2
86.556,15625,2
86.805,15625,2
86.928,15625,2
86.943,15625,2
86.958,15625,2
86.976,15625,2
87.075,15625,2
87.092,15625,2
87.138,15625,2
87.146,15625,2
87.178,15625,2
87.226,15625,2
87.492,15625,2
87.526,15625,2
87.553,15625,2
87.570,15625,2
87.600,15625,2
87.679,15625,2
87.794,15625,2
87.817,15625,2
87.852,15625,2
87.930,15625,2
87.974,15625,2
88.043,15625,2
88.056,15625,2
88.075,15625,2
88.083,15625,2
88.099,15625,2
88.139,15625,2
88.193,15625,2
88.286,15625,2
88.326,15625,2
88.351,15625,2
88.368,15625,2
88.417,15625,2
88.443,15625,2
88.618,15625,2
88.660,15625,2
88.709,15625,2
88.726,15625,2
88.742,15625,2
88.909,15625,2
88.974,15625,2
89.009,15625,2
89.058,15625,2
89.076,15625,2
89.085,15625,2
89.209,15625,2
89.243,15625,2
89.276,15625,2
89.309,15625,2
89.326,15625,2
89.443,15625,2
89.540,15625,2
89.559,15625,2
89.576,15625,2
89.646,15625,2
89.668,15625,2
89.708,15625,2
89.726,15625,2
89.790,15625,2
89.809,15625,2
89.857,15625,2
89.897,15625,2
89.925,15625,2
89.959,15625,2
89.976,15625,2
90.088,15625,2
90.120,15625,2
90.134,15625,2
90.161,15625,2
90.184,15625,2
90.195,15625,2
90.276,15625,2
90.291,15625,2
90.359,15625,2
90.368,15625,2
90.443,15625,2
90.576,15625,2
90.643,15625,2
90.692,15625,2
90.759,15625,2
90.788,15625,2
90.826,15625,2
90.956,15625,2
90.976,15625,2
90.993,15625,2
91.009,15625,2
91.026,15625,2
91.039,15625,2
91.226,15625,2
91.243,15625,2
91.259,15625,2
91.343,15625,2
91.374,15625,2
91.417,15625,2
91.443,15625,2
91.541,15625,2
91.647,15625,2
91.667,15625,2
91.696,15625,2
91.791,15625,2
91.826,15625,2
91.837,15625,2
91.858,15625,2
91.876,15625,2
91.898,15625,2
92.025,15625,2
92.136,15625,2
92.165,15625,2
92.193,15625,2
92.243,15625,2
92.259,15625,2
92.275,15625,2
92.309,15625,2
92.326,15625,2
92.335,15625,2
92.492,15625,2
92.569,15625,2
92.589,15625,2
92.617,15625,2
92.710,15625,2
92.726,15625,2
92.793,15625,2
92.876,15625,2
92.903,15625,2
92.993,15625,2
93.074,15625,2
93.106,15625,2
93.118,15625,2
93.161,15625,2
93.193,15625,2
93.209,15625,2
93.321,15625,2
93.343,15625,2
93.372,15625,2
93.433,15625,2
93.459,15625,2
93.476,15625,2
93.492,15625,2
93.640,15625,2
93.743,15625,2
93.771,15625,2
94.243,15625,2
94.293,15625,2
94.358,15625,2
94.376,15625,2
94.422,15625,2
94.492,15625,2
94.526,15625,2
94.599,15625,2
94.626,15625,2
94.709,15625,2
94.756,15625,2
94.819,15625,2
94.943,15625,2
94.992,15625,2
95.092,15625,2
95.109,15625,2
95.134,15625,2
95.176,15625,2
95.179,15625,2
95.241,15625,2
95.306,15625,2
95.476,15625,2
95.576,15625,2
95.585,15625,2
95.646,15625,2
95.891,15625,2
96.149,15625,2
96.226,15625,2
96.243,15625,2
96.290,15625,2
96.526,15625,2
96.570,15625,2
96.609,15625,2
96.633,15625,2
96.653,15625,2
96.667,15625,2
96.709,15625,2
96.792,15625,2
96.843,15625,2
96.860,15625,2
96.906,15625,2
97.054,15625,2
97.076,15625,2
97.093,15625,2
97.117,15625,2
97.193,15625,2
97.243,15625,2
97.259,15625,2
97.276,15625,2
97.359,15625,2
97.388,15625,2
97.443,15625,2
97.459,15625,2
97.476,15625,2
97.493,15625,2
97.743,15625,2
97.914,15625,2
97.929,15625,2
98.021,15625,2
98.042,15625,2
98.084,15625,2
98.147,15625,2
98.169,15625,2
98.293,15625,2
98.390,15625,2
98.428,15625,2
98.443,15625,2
98.459,15625,2
98.509,15625,2
98.523,15625,2
98.559,15625,2
98.639,15625,2
98.726,15625,2
98.771,15625,2
98.859,15625,2
99.067,15625,2
99.109,15625,2
99.134,15625,2
99.176,15625,2
99.226,15625,2
99.401,15625,2
99.417,15625,2
99.427,15625,2
99.459,15625,2
99.476,15625,2
99.509,15625,2
99.543,15625,2
99.559,15625,2
99.584,15625,2
99.630,15625,2
99.652,15625,2
99.666,15625,2
99.677,15625,2
99.743,15625,2
99.786,15625,2
99.809,15625,2
99.843,15625,2
99.904,15625,2
99.937,15625,2
99.943,15625,2
100.043,15625,2
100.090,15625,2
100.193,15625,2
100.226,15625,2
100.272,15625,2
100.287,15625,2
100.372,15625,2
100.393,15625,2
100.459,15625,2
100.526,15625,2
100.559,15625,2
100.576,15625,2
100.600,15625,2
100.615,15625,2
100.809,15625,2
100.915,15625,2
100.936,15625,2
101.036,15625,2
101.058,15625,2
101.076,15625,2
101.085,15625,2
101.123,15625,2
101.142,15625,2
101.272,15625,2
101.353,15625,2
101.376,15625,2
101.393,15625,2
101.399,15625,2
101.507,15625,2
101.616,15625,2
101.741,15625,2
101.951,15625,2
101.976,15625,2
102.009,15625,2
102.042,15625,2
102.104,15625,2
102.225,15625,2
102.309,15625,2
102.326,15625,2
102.338,15625,2
102.402,15625,2
102.417,15625,2
102.491,15625,2
102.507,15625,2
102.618,15625,2
102.635,15625,2
102.655,15625,2
102.759,15625,2
102.776,15625,2
102.803,15625,2
102.820,15625,2
102.876,15625,2
102.943,15625,2
102.959,15625,2
103.022,15625,2
103.117,15625,2
103.137,15625,2
103.167,15625,2
103.209,15625,2
103.226,15625,2
103.306,15625,2
103.325,15625,2
103.343,15625,2
103.368,15625,2
103.390,15625,2
103.409,15625,2
103.509,15625,2
103.593,15625,2
103.602,15625,2
103.776,15625,2
103.853,15625,2
103.871,15625,2
103.892,15625,2
103.915,15625,2
103.927,15625,2
104.026,15625,2
104.142,15625,2
104.226,15625,2
104.305,15625,2
104.342,15625,2
104.391,15625,2
104.506,15625,2
104.559,15625,2
104.649,15625,2
104.688,15625,2
104.792,15625,2
104.809,15625,2
104.826,15625,2
105.109,15625,2
105.150,15625,2
105.226,15625,2
105.276,15625,2
105.309,15625,2
105.339,15625,2
105.376,15625,2
105.381,15625,2
105.476,15625,2
105.489,15625,2
105.648,15625,2
105.695,15625,2
105.726,15625,2
105.759,15625,2
105.776,15625,2
105.855,15625,2
106.057,15625,2
106.179,15625,2
106.193,15625,2
106.209,15625,2
106.226,15625,2
106.240,15625,2
106.292,15625,2
106.302,15625,2
106.359,15625,2
106.428,15625,2
106.492,15625,2
106.509,15625,2
106.526,15625,2
106.556,15625,2
106.621,15625,2
106.759,15625,2
106.959,15625,2
107.026,15625,2
107.052,15625,2
107.101,15625,2
107.146,15625,2
107.177,15625,2
107.258,15625,2
107.271,15625,2
107.376,15625,2
107.494,15625,2
107.553,15625,2
107.587,15625,2
107.642,15625,2
107.677,15625,2
107.802,15625,2
107.857,15625,2
107.882,15625,2
107.959,15625,2
108.042,15625,2
108.116,15625,2
108.193,15625,2
108.293,15625,2
108.305,15625,2
108.428,15625,2
108.493,15625,2
108.537,15625,2
108.576,15625,2
108.606,15625,2
108.807,15625,2
108.867,15625,2
108.939,15625,2
109.058,15625,2
109.091,15625,2
109.109,15625,2
109.126,15625,2
109.193,15625,2
109.243,15625,2
109.292,15625,2
109.406,15625,2
109.475,15625,2
109.509,15625,2
109.536,15625,2
109.553,15625,2
109.568,15625,2
109.609,15625,2
109.641,15625,2
109.663,15625,2
109.679,15625,2
109.725,15625,2
109.759,15625,2
109.852,15625,2
109.872,15625,2
109.885,15625,2
110.059,15625,2
110.073,15625,2
110.192,15625,2
110.225,15625,2
110.257,15625,2
110.291,15625,2
110.309,15625,2
110.319,15625,2
110.404,15625,2
110.509,15625,2
110.542,15625,2
110.655,15625,2
110.671,15625,2
110.709,15625,2
110.726,15625,2
110.776,15625,2
110.809,15625,2
110.884,15625,2
110.905,15625,2
110.976,15625,2
111.026,15625,2
111.122,15625,2
111.159,15625,2
111.259,15625,2
111.276,15625,2
111.289,15625,2
111.309,15625,2
111.326,15625,2
111.392,15625,2
111.526,15625,2
111.559,15625,2
111.569,15625,2
111.592,15625,2
111.622,15625,2
111.637,15625,2
111.659,15625,2
111.662,15625,2
111.789,15625,2
111.826,15625,2
111.896,15625,2
112.042,15625,2
112.076,15625,2
112.085,15625,2
112.101,15625,2
112.226,15625,2
112.303,15625,2
112.368,15625,2
112.380,15625,2
112.404,15625,2
112.476,15625,2
112.557,15625,2
112.651,15625,2
112.662,15625,2
112.683,15625,2
112.726,15625,2
112.759,15625,2
112.776,15625,2
112.808,15625,2
112.872,15625,2
112.909,15625,2
113.026,15625,2
113.040,15625,2
113.115,15625,2
113.159,15625,2
113.226,15625,2
113.243,15625,2
113.273,15625,2
113.291,15625,2
113.309,15625,2
113.336,15625,2
113.376,15625,2
113.428,15625,2
113.443,15625,2
113.609,15625,2
113.726,15625,2
113.756,15625,2
113.793,15625,2
113.809,15625,2
113.818,15625,2
113.885,15625,2
113.992,15625,2
114.057,15625,2
114.159,15625,2
114.334,15625,2
114.359,15625,2
114.476,15625,2
114.490,15625,2
114.555,15625,2
114.592,15625,2
114.639,15625,2
114.670,15625,2
114.726,15625,2
114.776,15625,2
114.803,15625,2
114.822,15625,2
114.859,15625,2
114.866,15625,2
114.887,15625,2
114.990,15625,2
115.042,15625,2
115.054,15625,2
115.075,15625,2
115.130,15625,2
115.163,15625,2
115.226,15625,2
115.241,15625,2
115.293,15625,2
115.306,15625,2
115.359,15625,2
115.427,15625,2
115.557,15625,2
115.672,15625,2
115.776,15625,2
115.788,15625,2
115.809,15625,2
115.836,15625,2
115.936,15625,2
115.959,15625,2
115.993,15625,2
116.026,15625,2
116.076,15625,2
116.209,15625,2
116.241,15625,2
116.293,15625,2
116.334,15625,2
116.351,15625,2
116.404,15625,2
116.419,15625,2
116.493,15625,2
116.526,15625,2
116.542,15625,2
116.576,15625,2
116.585,15625,2
116.659,15625,2
116.789,15625,2
116.823,15625,2
116.836,15625,2
116.854,15625,2
116.874,15625,2
116.889,15625,2
117.087,15625,2
117.209,15625,2
117.226,15625,2
117.242,15625,2
117.290,15625,2
117.309,15625,2
117.339,15625,2
117.354,15625,2
117.443,15625,2
117.493,15625,2
117.509,15625,2
117.557,15625,2
117.588,15625,2
117.633,15625,2
117.673,15625,2
117.678,15625,2
117.834,15625,2
117.859,15625,2
117.884,15625,2
118.073,15625,2
118.093,15625,2
118.103,15625,2
118.166,15625,2
118.276,15625,2
118.409,15625,2
118.431,15625,2
118.590,15625,2
118.640,15625,2
118.659,15625,2
118.759,15625,2
118.959,15625,2
118.976,15625,2
119.060,15625,2
119.076,15625,2
119.309,15625,2
119.376,15625,2
119.405,15625,2
119.459,15625,2
119.509,15625,2
119.543,15625,2
119.573,15625,2
119.740,15625,2
119.776,15625,2
119.803,15625,2
119.843,15625,2
119.855,15625,2
119.883,15625,2
119.943,15625,2
119.959,15625,2
120.026,15625,2
120.057,15625,2
120.159,15625,2
120.310,15625,2
120.323,15625,2
120.336,15625,2
120.357,15625,2
120.376,15625,2
120.391,15625,2
120.400,15625,2
120.442,15625,2
120.459,15625,2
120.492,15625,2
120.507,15625,2
120.524,15625,2
120.559,15625,2
120.569,15625,2
120.615,15625,2
120.653,15625,2
120.676,15625,2
120.739,15625,2
120.842,15625,2
120.865,15625,2
120.891,15625,2
120.914,15625,2
120.927,15625,2
120.959,15625,2
121.039,15625,2
121.100,15625,2
121.134,15625,2
121.159,15625,2
121.164,15625,2
121.185,15625,2
121.441,15625,2
121.459,15625,2
121.655,15625,2
121.693,15625,2
121.709,15625,2
121.726,15625,2
121.759,15625,2
121.865,15625,2
121.992,15625,2
122.124,15625,2
122.193,15625,2
122.226,15625,2
122.276,15625,2
122.291,15625,2
122.374,15625,2
122.393,15625,2
122.559,15625,2
122.793,15625,2
122.857,15625,2
122.872,15625,2
122.900,15625,2
122.959,15625,2
122.976,15625,2
123.059,15625,2
123.119,15625,2
123.131,15625,2
123.165,15625,2
123.189,15625,2
123.259,15625,2
123.272,15625,2
123.293,15625,2
123.304,15625,2
123.339,15625,2
123.407,15625,2
123.427,15625,2
123.455,15625,2
123.474,15625,2
123.493,15625,2
123.559,15625,2
123.576,15625,2
123.593,15625,2
123.602,15625,2
123.624,15625,2
123.659,15625,2
123.667,15625,2
123.677,15625,2
123.744,15625,2
123.791,15625,2
123.897,15625,2
123.919,15625,2
123.942,15625,2
123.993,15625,2
124.026,15625,2
124.068,15625,2
124.109,15625,2
124.126,15625,2
124.192,15625,2
124.226,15625,2
124.276,15625,2
124.304,15625,2
124.334,15625,2
124.368,15625,2
124.413,15625,2
124.491,15625,2
124.542,15625,2
124.592,15625,2
124.615,15625,2
124.661,15625,2
124.726,15625,2
124.874,15625,2
124.976,15625,2
124.994,15625,2
125.009,15625,2
125.026,15625,2
125.070,15625,2
125.141,15625,2
125.150,15625,2
125.271,15625,2
125.311,15625,2
125.342,15625,2
125.427,15625,2
125.476,15625,2
125.591,15625,2
125.609,15625,2
125.821,15625,2
125.876,15625,2
125.901,15625,2
125.925,15625,2
125.976,15625,2
125.993,15625,2
126.053,15625,2
126.074,15625,2
126.196,15625,2
126.224,15625,2
126.244,15625,2
126.351,15625,2
126.365,15625,2
126.567,15625,2
126.635,15625,2
126.676,15625,2
126.709,15625,2
126.821,15625,2
126.864,15625,2
126.885,15625,2
126.959,15625,2
127.037,15625,2
127.093,15625,2
127.162,15625,2
127.177,15625,2
127.198,15625,2
127.291,15625,2
127.343,15625,2
127.365,15625,2
127.409,15625,2
127.432,15625,2
127.443,15625,2
127.459,15625,2
127.476,15625,2
127.509,15625,2
127.541,15625,2
127.559,15625,2
127.606,15625,2
127.626,15625,2
127.631,15625,2
127.648,15625,2
127.666,15625,2
127.690,15625,2
127.709,15625,2
127.726,15625,2
127.759,15625,2
127.792,15625,2
127.880,15625,2
127.898,15625,2
127.959,15625,2
127.992,15625,2
128.026,15625,2
128.059,15625,2
128.091,15625,2
128.133,15625,2
128.155,15625,2
128.166,15625,2
128.209,15625,2
128.306,15625,2
128.326,15625,2
128.359,15625,2
128.367,15625,2
128.409,15625,2
128.411,15625,2
128.428,15625,2
128.459,15625,2
128.476,15625,2
128.569,15625,2
128.692,15625,2
128.745,15625,2
128.809,15625,2
128.835,15625,2
128.876,15625,2
128.901,15625,2
129.026,15625,2
129.054,15625,2
129.075,15625,2
129.117,15625,2
129.170,15625,2
129.226,15625,2
129.304,15625,2
129.343,15625,2
129.359,15625,2
129.409,15625,2
129.429,15625,2
129.476,15625,2
129.492,15625,2
129.506,15625,2
129.536,15625,2
129.555,15625,2
129.588,15625,2
129.619,15625,2
129.659,15625,2
129.662,15625,2
129.682,15625,2
129.775,15625,2
129.975,15625,2
130.022,15625,2
130.143,15625,2
130.168,15625,2
130.226,15625,2
130.275,15625,2
130.292,15625,2
130.317,15625,2
130.351,15625,2
130.396,15625,2
130.426,15625,2
130.438,15625,2
130.443,15625,2
130.459,15625,2
130.583,15625,2
130.681,15625,2
130.709,15625,2
130.742,15625,2
130.842,15625,2
130.851,15625,2
130.915,15625,2
131.059,15625,2
131.071,15625,2
131.142,15625,2
131.159,15625,2
131.185,15625,2
131.244,15625,2
131.273,15625,2
131.318,15625,2
131.357,15625,2
131.385,15625,2
131.399,15625,2
131.419,15625,2
131.440,15625,2
131.448,15625,2
131.476,15625,2
131.509,15625,2
131.543,15625,2
131.561,15625,2
131.643,15625,2
131.775,15625,2
131.809,15625,2
131.857,15625,2
131.876,15625,2
131.898,15625,2
131.952,15625,2
131.976,15625,2
131.991,15625,2
132.043,15625,2
132.085,15625,2
132.148,15625,2
132.170,15625,2
132.273,15625,2
132.335,15625,2
132.376,15625,2
132.392,15625,2
132.459,15625,2
132.543,15625,2
132.588,15625,2
